UserId,No of Blocks Mined,Wrong Transactions,Time,Age
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,1,0,2,11
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,1,0,3,0
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,1,0,4,29
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,1,0,5,10
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,1,0,2,4
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,1,0,6,11
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,1,0,5,15
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,0,0,8,1
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,9,4
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,5,3
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,9,3
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,9,15
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,1,0,10,6
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,10,4
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,11,1
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,1,0,14,3
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,9,3
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,11,9
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,1,0,11,11
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,22,2
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,16,2
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,14,2
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,15,11
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,0,0,16,6
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,0,0,16,0
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,0,0,19,0
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,17,9
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,19,4
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,18,4
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,20,10
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,1,0,20,12
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,20,3
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,23,2
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,23,2
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,28,11
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,0,0,24,6
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,9,6
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,8,3
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,1,0,24,3
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,1,0,25,9
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,0,0,2,10
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,25,1
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,24,3
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,1,0,26,2
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,25,11
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,0,0,23,4
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,27,3
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,4,2
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,1,0,28,2
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,26,9
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,0,0,30,10
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,24,2
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,27,3
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,28,2
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,30,12
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,0,0,5,5
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,27,3
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,33,2
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,30,2
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,30,8
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,0,0,30,9
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,34,2
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,6,3
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,30,3
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,5,14
QmZvvW9Zg3U4MYFVW6ESGPaMvqa9bWnfyj3hFnhoS7V6CS,0,0,33,5
QmUzmNFNBypCGCRAQ9648dfN93AokbMEhsWzWJ3NhtQXBS,0,0,35,3
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,33,3
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,27,3
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,35,9
Qmc4BoFRD6q93gUk3KJjSwYAt9ULyxfWjZCuFGyyMssvLb,0,0,40,11
QmSmWVk7TBU4d843fxhg1Q1SVR87wgXRvUrLTmx9tNtDzF,0,0,35,3
QmRStFBAnEq3mXaCC9rQ92LD1fJPsEgQLgckffoZ1gTtkv,0,0,43,2
QmRQCT1XUFvg8NjS3eo9SK7Yy2XuUM2uPuWnvbSnqpYqh6,0,0,41,2
